sample	motif	gene	gene_expression_fc	motif_enrichment_fc	motif_enrichment_minuslog10_fdr	cor_qv	cor_fc	reporterline	condition	id
JGD5_ElavPos	ARCH1333_PRD_PAX3_PRD_PAX7_PRD_RHOXF1_Homeodomains_PAX7_Poxn	Nvec_vc1.1_XM_001628635.3	-2.53346552107934	-0.259793175629887	0	0.0786079514571642	0.406920146499329	Elav	positive	ARCH1333_PRD_PAX3_PRD_PAX7_PRD_RHOXF1_Homeodomains_PAX7_Poxn | Nvec_vc1.1_XM_001628635.3
JGD7_ElavPos	ARCH1333_PRD_PAX3_PRD_PAX7_PRD_RHOXF1_Homeodomains_PAX7_Poxn	Nvec_vc1.1_XM_001628635.3	-2.19797217728606	-0.290713543399614	0	0.0786079514571642	0.406920146499329	Elav	positive	ARCH1333_PRD_PAX3_PRD_PAX7_PRD_RHOXF1_Homeodomains_PAX7_Poxn | Nvec_vc1.1_XM_001628635.3
JGA1_FoxPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	-0.335262390130792	0.0459418305110815	0.084545620021196	0.0879939336219099	0.0914569202380537	Fox	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGA3_FoxPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	-1.0432521478972	-0.069000097630537	0.0191288818701764	0.0879939336219099	0.0914569202380537	Fox	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGA5_FoxPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	-0.300213951735344	0.0708617411713514	0.127064405327981	0.0879939336219099	0.0914569202380537	Fox	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGA7_FoxPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	-0.299273774505225	-0.0744759389560072	0	0.0879939336219099	0.0914569202380537	Fox	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGC1_NcolPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	4.7179105601491	0.0168381255191817	0.0857476846246714	0.0879939336219099	0.0914569202380537	Ncol	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGC3_NcolPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	4.62669187803281	-0.141407200921238	0.00373356268834007	0.0879939336219099	0.0914569202380537	Ncol	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGC5_NcolPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	5.0076269429692	-0.212913860752832	0	0.0879939336219099	0.0914569202380537	Ncol	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGC7_NcolPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	4.19877737193082	-0.237157183879472	0.00142188697656429	0.0879939336219099	0.0914569202380537	Ncol	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGD1_ElavPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	-1.33761586208629	-0.25074232651763	0	0.0879939336219099	0.0914569202380537	Elav	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGD3_ElavPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	-2.61713521013616	-0.225694403803242	0	0.0879939336219099	0.0914569202380537	Elav	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGD5_ElavPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	-2.61929093151276	-0.195354846827512	0	0.0879939336219099	0.0914569202380537	Elav	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGD7_ElavPos	ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2	-2.26005697986191	-0.237304448319595	0	0.0879939336219099	0.0914569202380537	Elav	positive	ARCH215_HMGbox_Sox_Sox1 | Nvec_vc1.1_XM_032380374.2
JGA1_FoxPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	-1.58598545214812	0.11752373585599	0.625930936022788	0.100942195212638	-0.0198900717443374	Fox	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGA3_FoxPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	-0.602952833195612	0.200281971248283	1.16291779484875	0.100942195212638	-0.0198900717443374	Fox	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGA5_FoxPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	-1.75332026571275	0.0349717524954901	0.148105850795713	0.100942195212638	-0.0198900717443374	Fox	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGA7_FoxPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	-1.43852866319773	0.0922905071607846	0.415569746553667	0.100942195212638	-0.0198900717443374	Fox	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGC1_NcolPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	0.719298532431224	-0.032293581811696	0.0369351163584643	0.100942195212638	-0.0198900717443374	Ncol	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGC3_NcolPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	0.732145960334084	0.0662123520308917	0.32147325718401	0.100942195212638	-0.0198900717443374	Ncol	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGC5_NcolPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	-0.0576111269468429	0.0809592575228402	0.427770677595102	0.100942195212638	-0.0198900717443374	Ncol	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGC7_NcolPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	0.019581866384149	0.0232449258724467	0.125151293105871	0.100942195212638	-0.0198900717443374	Ncol	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGD1_ElavPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	1.84304392246674	0.365792319833604	7.63021774679296	0.100942195212638	-0.0198900717443374	Elav	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGD3_ElavPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	0.546218586338287	0.379682257056571	6.76034725659951	0.100942195212638	-0.0198900717443374	Elav	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGD5_ElavPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	-1.9144683402392	0.333797436502679	6.0233657602317	0.100942195212638	-0.0198900717443374	Elav	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGD7_ElavPos	ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2	-1.94084942368949	0.374853000178373	6.81725574420618	0.100942195212638	-0.0198900717443374	Elav	positive	ARCH112_PRD_DMBX1_DPRX | Nvec_vc1.1_XM_032379394.2
JGA1_FoxPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	0.94723467824931	0.105831880889434	0.416148292922641	0.106383780387519	0.140451569514824	Fox	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGA3_FoxPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	-1.74096706623978	0.0238053849671979	0.0950403145417518	0.106383780387519	0.140451569514824	Fox	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGA5_FoxPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	-2.14986158436487	0.230505772665175	1.36395967146423	0.106383780387519	0.140451569514824	Fox	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGA7_FoxPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	-3.53820628083167	0.0524502426289855	0.188135511949587	0.106383780387519	0.140451569514824	Fox	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGC1_NcolPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	-3.33209620153536	0.0967934301005821	0.353387996091482	0.106383780387519	0.140451569514824	Ncol	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGC3_NcolPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	-6.00369176935486	0.048581794575528	0.199739022495614	0.106383780387519	0.140451569514824	Ncol	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGC5_NcolPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	-2.70626296829106	0.0430826956098239	0.197250535394341	0.106383780387519	0.140451569514824	Ncol	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGC7_NcolPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	-1.84419466510539	0.0872087599032293	0.305922344188675	0.106383780387519	0.140451569514824	Ncol	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGD1_ElavPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	0.299571124097177	0.0380076158860508	0.12307722506689	0.106383780387519	0.140451569514824	Elav	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGD3_ElavPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	-3.79493138436788	0.0631274109429407	0.198853777118605	0.106383780387519	0.140451569514824	Elav	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGD5_ElavPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	-2.39941513714553	0.0629527280583396	0.215778626535149	0.106383780387519	0.140451569514824	Elav	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGD7_ElavPos	ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3	-2.80153375286694	0.0421945589319308	0.113593549527852	0.106383780387519	0.140451569514824	Elav	positive	ARCH1213_Homeodomains_cad_CDX2 | Nvec_vc1.1_XM_001641552.3
JGA1_FoxPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	0.0545433397523551	-0.117903196611455	0	0.132119038695261	0.0671410980714374	Fox	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGA3_FoxPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	0.563459537097635	-0.00633847545310283	0.0517814889875336	0.132119038695261	0.0671410980714374	Fox	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGA5_FoxPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	1.2637284693607	-0.0197488669306627	0.0351197789440656	0.132119038695261	0.0671410980714374	Fox	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGA7_FoxPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-1.1858689865511	-0.141725005201473	0	0.132119038695261	0.0671410980714374	Fox	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGC1_NcolPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-0.12889551014273	0.149597052422363	0.450347379900528	0.132119038695261	0.0671410980714374	Ncol	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGC3_NcolPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-0.33602776726889	0.139090566707072	0.481310763642328	0.132119038695261	0.0671410980714374	Ncol	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGC5_NcolPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-0.682899750920337	0.0171127754982163	0.116649036499712	0.132119038695261	0.0671410980714374	Ncol	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGC7_NcolPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-0.409615905709831	0.0394292805073306	0.132205418526541	0.132119038695261	0.0671410980714374	Ncol	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGD1_ElavPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	0.280881481934359	0.074073961714291	0.192734983748115	0.132119038695261	0.0671410980714374	Elav	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGD3_ElavPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-1.02130638822884	0.0366801985365947	0.0731703061130217	0.132119038695261	0.0671410980714374	Elav	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGD5_ElavPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-2.43121259130596	-0.0357717896066586	0	0.132119038695261	0.0671410980714374	Elav	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGD7_ElavPos	ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2	-2.21427130306933	0.0642629822112623	0.141593134307578	0.132119038695261	0.0671410980714374	Elav	positive	ARCH165_islike_ERG_FEV_FLI1_ERG | Nvec_vc1.1_XM_032380975.2
JGA1_FoxPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	-0.429201331558646	0.0201818059589756	0.0799201552543421	0.134591067111077	0.0780504169904727	Fox	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGA3_FoxPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	1.39315322555483	0.0206019370891499	0.0861653520346227	0.134591067111077	0.0780504169904727	Fox	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGA5_FoxPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	0.448200535481243	0.131274444591177	0.492398276622989	0.134591067111077	0.0780504169904727	Fox	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGA7_FoxPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	-0.208592941516107	-0.0540061350471584	0	0.134591067111077	0.0780504169904727	Fox	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGC1_NcolPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	0.277563816909301	0.0393517610616307	0.151214315593094	0.134591067111077	0.0780504169904727	Ncol	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGC3_NcolPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	-0.521754536796556	0.0547869441022253	0.20762957551512	0.134591067111077	0.0780504169904727	Ncol	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGC5_NcolPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	0.517352136613144	0.145215820922276	0.703864112407115	0.134591067111077	0.0780504169904727	Ncol	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGC7_NcolPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	0.841878951278034	0.121178931024586	0.414416184751088	0.134591067111077	0.0780504169904727	Ncol	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGD1_ElavPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	1.17172788382743	-0.0799378571246298	0	0.134591067111077	0.0780504169904727	Elav	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGD3_ElavPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	0.0551827390697894	-0.146500449124833	0	0.134591067111077	0.0780504169904727	Elav	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGD5_ElavPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	0.00699983047049688	-0.0828120675211682	0	0.134591067111077	0.0780504169904727	Elav	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGD7_ElavPos	ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2	0.621488077665247	-0.131070538268354	0	0.134591067111077	0.0780504169904727	Elav	positive	ARCH636_islike_SP5_KLF15_SP8_SP9 | Nvec_vc1.1_XM_032366225.2
JGA1_FoxPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	0.0654193285674061	0.1040214713702	0.828262091591862	0.13866687000823	0.160158665666801	Fox	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGA3_FoxPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	0.282449583857351	0.204112603725065	2.03390307170056	0.13866687000823	0.160158665666801	Fox	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGA5_FoxPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	0.644543634720975	0.257181567397179	4.13953480046697	0.13866687000823	0.160158665666801	Fox	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGA7_FoxPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	0.462924531574715	0.192127086968057	2.06269876547535	0.13866687000823	0.160158665666801	Fox	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGC1_NcolPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	1.40402887131278	0.0571792105557683	0.320691333087355	0.13866687000823	0.160158665666801	Ncol	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGC3_NcolPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	1.21900265818763	0.0476975193159038	0.306348841271679	0.13866687000823	0.160158665666801	Ncol	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGC5_NcolPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	1.3065501455805	0.066785849400157	0.472712814561741	0.13866687000823	0.160158665666801	Ncol	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGC7_NcolPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	0.774937821360398	-0.0236425591301326	0.036106629060068	0.13866687000823	0.160158665666801	Ncol	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGD1_ElavPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	-0.696932243696198	0.0282962568899745	0.143480945965221	0.13866687000823	0.160158665666801	Elav	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGD3_ElavPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	-0.263002908571404	-0.0105546480557413	0	0.13866687000823	0.160158665666801	Elav	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGD5_ElavPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	-0.281351967628899	0.0258914931825789	0.117477762516482	0.13866687000823	0.160158665666801	Elav	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGD7_ElavPos	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3	-0.0579585058525094	0.0192334104886248	0.0815672407122117	0.13866687000823	0.160158665666801	Elav	positive	ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1 | Nvec_vc1.1_XM_001631543.3
JGA1_FoxPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	0.237835307276404	0.0516855546477005	0.192561412526208	0.150606537930496	0.205334723708578	Fox	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGA3_FoxPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	0.090086120486096	-0.0760034580833639	0	0.150606537930496	0.205334723708578	Fox	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGA5_FoxPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	0.37949084193899	0.0607550030592442	0.221018102408173	0.150606537930496	0.205334723708578	Fox	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGA7_FoxPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	0.199633607012175	0.182271873998451	0.98353891564105	0.150606537930496	0.205334723708578	Fox	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGC1_NcolPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	0.271951366690845	0.130506037116913	0.57660793156645	0.150606537930496	0.205334723708578	Ncol	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGC3_NcolPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	0.0507843332025127	0.248598170662087	2.42526745335954	0.150606537930496	0.205334723708578	Ncol	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGC5_NcolPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	0.310922890229606	0.217644597726648	1.8463626518928	0.150606537930496	0.205334723708578	Ncol	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGC7_NcolPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	0.00201070702083724	0.091024655096387	0.343071405627363	0.150606537930496	0.205334723708578	Ncol	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGD1_ElavPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	-0.432687427443963	0.0321767347422355	0.111334380060419	0.150606537930496	0.205334723708578	Elav	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGD3_ElavPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	0.138394555823559	0.0360552383581145	0.107097422513094	0.150606537930496	0.205334723708578	Elav	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGD5_ElavPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	0.0787657370011286	0.121329171478076	0.694448889536094	0.150606537930496	0.205334723708578	Elav	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGD7_ElavPos	ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2	0.0121453400871799	0.160733199338091	1.02333256420604	0.150606537930496	0.205334723708578	Elav	positive	ARCH807_Nvec_vc1.1_XM_032368623.2 | Nvec_vc1.1_XM_032368623.2
JGA1_FoxPos	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3	-0.537212185387936	0.0570211276139095	0.150450444274807	0.165285266933571	0.178143480642841	Fox	positive	ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1 | Nvec_vc1.1_XM_001636315.3
